PROBLEMA;SEMENTE;DELTA;MEDIA_ESPERADA;DIMENSAO;PSO-PS;ES-PS3; MEDIA PSO-PS; MEDIA ES-PS 3
1 ; 4 ; 1;1;3;3.10265e-11 ; 
1 ; 5 ; 1;1;3;1.45429e-11 ; 
1 ; 6 ; 1;1;3;1.70012e-10 ; 
1 ; 7 ; 1;1;3;1.72366e-11 ; 
1 ; 8 ; 1;1;3;4.97903e-11 ; 
1 ; 9 ; 1;1;3;5.10489e-11 ; 
1 ; 10 ; 1;1;3;2.99526e-12 ; 
1 ; 11 ; 1;1;3;3.54207e-11 ; 
1 ; 12 ; 1;1;3;1.84558e-12 ; 
1 ; 13 ; 1;1;3;3.04112e-11 ; 
1 ; 14 ; 1;1;3;1.01648e-10 ; 
1 ; 15 ; 1;1;3;3.01857e-11 ; 
1 ; 16 ; 1;1;3;9.41866e-11 ; 
1 ; 17 ; 1;1;3;1.17015e-10 ; 
1 ; 18 ; 1;1;3;1.12625e-10 ; 
1 ; 19 ; 1;1;3;5.9816e-11 ; 
1 ; 20 ; 1;1;3;1.08495e-11 ; 
1 ; 21 ; 1;1;3;1.74194e-10 ; 
1 ; 22 ; 1;1;3;8.72195e-12 ; 
1 ; 23 ; 1;1;3;1.39325e-11 ; 
1 ; 24 ; 1;1;3;7.0995e-11 ; 
1 ; 25 ; 1;1;3;3.42415e-11 ; 
1 ; 26 ; 1;1;3;1.30185e-11 ; 
1 ; 27 ; 1;1;3;2.81768e-11 ; 
1 ; 28 ; 1;1;3;1.38319e-11 ; 
1 ; 29 ; 1;1;3;2.58415e-11 ; 
1 ; 30 ; 1;1;3;4.36278e-11 ; 
2 ; 1 ; 1;1;3;0.00033483 ; 
2 ; 2 ; 1;1;3;4.41823e-06 ; 
2 ; 3 ; 1;1;3;6.58372 ; 
2 ; 4 ; 1;1;3;1.25437e-05 ; 
2 ; 5 ; 1;1;3;5.53963e-06 ; 
2 ; 6 ; 1;1;3;8.49001e-06 ; 
2 ; 7 ; 1;1;3;5.12859e-06 ; 
2 ; 8 ; 1;1;3;0.000186674 ; 
2 ; 9 ; 1;1;3;4.7458e-05 ; 
2 ; 10 ; 1;1;3;1.28818e-05 ; 
2 ; 11 ; 1;1;3;6.85327 ; 
2 ; 12 ; 1;1;3;7.3561e-06 ; 
2 ; 13 ; 1;1;3;7.67036e-06 ; 
2 ; 14 ; 1;1;3;9.09206 ; 
2 ; 15 ; 1;1;3;0.185172 ; 
2 ; 16 ; 1;1;3;2.30573e-06 ; 
2 ; 17 ; 1;1;3;0.000794364 ; 
2 ; 18 ; 1;1;3;9.47823 ; 
2 ; 19 ; 1;1;3;4.70172e-06 ; 
2 ; 20 ; 1;1;3;7.32213e-06 ; 
2 ; 21 ; 1;1;3;10.508 ; 
2 ; 22 ; 1;1;3;5.87316e-06 ; 
2 ; 23 ; 1;1;3;4.79878e-06 ; 
2 ; 24 ; 1;1;3;13.128 ; 
2 ; 25 ; 1;1;3;5.55467e-05 ; 
2 ; 26 ; 1;1;3;6.62111e-06 ; 
2 ; 27 ; 1;1;3;6.27683e-06 ; 
2 ; 28 ; 1;1;3;9.24243e-06 ; 
2 ; 29 ; 1;1;3;4.80781e-05 ; 
2 ; 30 ; 1;1;3;11.0886 ; 
3 ; 1 ; 1;1;3;3.29589e-10 ; 
3 ; 2 ; 1;1;3;1656.77 ; 
3 ; 3 ; 1;1;3;5.71921e-11 ; 
3 ; 4 ; 1;1;3;2.1461e-10 ; 
3 ; 5 ; 1;1;3;4.32551e-11 ; 
3 ; 6 ; 1;1;3;706.136 ; 
3 ; 7 ; 1;1;3;5.46759e-11 ; 
3 ; 8 ; 1;1;3;3.43263e-10 ; 
3 ; 9 ; 1;1;3;5.99263e-11 ; 
3 ; 10 ; 1;1;3;1.80276e-10 ; 
3 ; 11 ; 1;1;3;9.33245e-11 ; 
3 ; 12 ; 1;1;3;5.67458e-11 ; 
3 ; 13 ; 1;1;3;6.37719e-10 ; 
3 ; 14 ; 1;1;3;1820.32 ; 
3 ; 15 ; 1;1;3;1.35106e-10 ; 
3 ; 16 ; 1;1;3;1.66409e-10 ; 
3 ; 17 ; 1;1;3;2.71923e-11 ; 
3 ; 18 ; 1;1;3;3.02624e-11 ; 
3 ; 19 ; 1;1;3;2.30157e-10 ; 
3 ; 20 ; 1;1;3;1.06565e-10 ; 
3 ; 21 ; 1;1;3;5.7946e-11 ; 
3 ; 22 ; 1;1;3;2.13752e-10 ; 
3 ; 23 ; 1;1;3;6.47666e-11 ; 
3 ; 24 ; 1;1;3;2.12512e-10 ; 
3 ; 25 ; 1;1;3;5.89251e-11 ; 
3 ; 26 ; 1;1;3;1.43662e-10 ; 
3 ; 27 ; 1;1;3;1802.87 ; 
3 ; 28 ; 1;1;3;1.27734e-10 ; 
3 ; 29 ; 1;1;3;1.68022e-10 ; 
3 ; 30 ; 1;1;3;1.80242e-10 ; 
4 ; 1 ; 1;1;3;4.59101 ; 
4 ; 2 ; 1;1;3;10.3536 ; 
4 ; 3 ; 1;1;3;5.74553 ; 
4 ; 4 ; 1;1;3;20.5274 ; 
4 ; 5 ; 1;1;3;0.158276 ; 
4 ; 6 ; 1;1;3;37.3325 ; 
4 ; 7 ; 1;1;3;2.96346 ; 
4 ; 8 ; 1;1;3;2.04287 ; 
4 ; 9 ; 1;1;3;2.70467 ; 
4 ; 10 ; 1;1;3;0.801427 ; 
4 ; 11 ; 1;1;3;0.00384011 ; 
4 ; 12 ; 1;1;3;0.0220204 ; 
4 ; 13 ; 1;1;3;0.574453 ; 
4 ; 14 ; 1;1;3;30.8403 ; 
4 ; 15 ; 1;1;3;0.140197 ; 
4 ; 16 ; 1;1;3;28.3107 ; 
4 ; 17 ; 1;1;3;2.7826 ; 
4 ; 18 ; 1;1;3;24.3023 ; 
4 ; 19 ; 1;1;3;0.72693 ; 
4 ; 20 ; 1;1;3;1.86087 ; 
4 ; 21 ; 1;1;3;21.0431 ; 
4 ; 22 ; 1;1;3;3.32389 ; 
4 ; 23 ; 1;1;3;7.39948 ; 
4 ; 24 ; 1;1;3;59.6677 ; 
4 ; 25 ; 1;1;3;0.561516 ; 
4 ; 26 ; 1;1;3;40.7874 ; 
4 ; 27 ; 1;1;3;11.9332 ; 
4 ; 28 ; 1;1;3;1.09823 ; 
4 ; 29 ; 1;1;3;3.07337 ; 
4 ; 30 ; 1;1;3;4.39574 ; 
5 ; 1 ; 1;1;3;0.246145 ; 
5 ; 2 ; 1;1;3;0.172388 ; 
5 ; 3 ; 1;1;3;0.168824 ; 
5 ; 4 ; 1;1;3;0.161152 ; 
5 ; 5 ; 1;1;3;0.161075 ; 
5 ; 6 ; 1;1;3;0.166879 ; 
5 ; 7 ; 1;1;3;4.95238 ; 
5 ; 8 ; 1;1;3;0.164779 ; 
5 ; 9 ; 1;1;3;1079.68 ; 
5 ; 10 ; 1;1;3;5.78756 ; 
5 ; 11 ; 1;1;3;0.16351 ; 
5 ; 12 ; 1;1;3;0.341768 ; 
5 ; 13 ; 1;1;3;2086.14 ; 
5 ; 14 ; 1;1;3;15.1046 ; 
5 ; 15 ; 1;1;3;0.16826 ; 
5 ; 16 ; 1;1;3;0.16556 ; 
5 ; 17 ; 1;1;3;0.518488 ; 
5 ; 18 ; 1;1;3;26.9756 ; 
5 ; 19 ; 1;1;3;0.172242 ; 
5 ; 20 ; 1;1;3;0.165895 ; 
5 ; 21 ; 1;1;3;0.17354 ; 
5 ; 22 ; 1;1;3;8.26285 ; 
5 ; 23 ; 1;1;3;0.197758 ; 
5 ; 24 ; 1;1;3;4.0972 ; 
5 ; 25 ; 1;1;3;13933.3 ; 
5 ; 26 ; 1;1;3;0.168234 ; 
5 ; 27 ; 1;1;3;2.0094 ; 
5 ; 28 ; 1;1;3;0.164659 ; 
5 ; 29 ; 1;1;3;12.8511 ; 
5 ; 30 ; 1;1;3;25.8491 ; 
6 ; 1 ; 1;1;3;-218 ; 
6 ; 2 ; 1;1;3;-263 ; 
6 ; 3 ; 1;1;3;-234 ; 
6 ; 4 ; 1;1;3;-273 ; 
6 ; 5 ; 1;1;3;-279 ; 
6 ; 6 ; 1;1;3;-254 ; 
6 ; 7 ; 1;1;3;-250 ; 
6 ; 8 ; 1;1;3;-254 ; 
6 ; 9 ; 1;1;3;-238 ; 
6 ; 10 ; 1;1;3;-269 ; 
6 ; 11 ; 1;1;3;-212 ; 
6 ; 12 ; 1;1;3;-252 ; 
6 ; 13 ; 1;1;3;-245 ; 
6 ; 14 ; 1;1;3;-259 ; 
6 ; 15 ; 1;1;3;-271 ; 
6 ; 16 ; 1;1;3;-279 ; 
6 ; 17 ; 1;1;3;-246 ; 
6 ; 18 ; 1;1;3;-255 ; 
6 ; 19 ; 1;1;3;-262 ; 
6 ; 20 ; 1;1;3;-250 ; 
6 ; 21 ; 1;1;3;-278 ; 
6 ; 22 ; 1;1;3;-257 ; 
6 ; 23 ; 1;1;3;-278 ; 
6 ; 24 ; 1;1;3;-262 ; 
6 ; 25 ; 1;1;3;-124 ; 
6 ; 26 ; 1;1;3;-231 ; 
6 ; 27 ; 1;1;3;-248 ; 
6 ; 28 ; 1;1;3;-268 ; 
6 ; 29 ; 1;1;3;-245 ; 
6 ; 30 ; 1;1;3;-271 ; 
7 ; 1 ; 1;1;3;0.467256 ; 
7 ; 2 ; 1;1;3;1.13458 ; 
7 ; 3 ; 1;1;3;0.779037 ; 
7 ; 4 ; 1;1;3;0.957981 ; 
7 ; 5 ; 1;1;3;1.08032 ; 
7 ; 6 ; 1;1;3;0.961896 ; 
7 ; 7 ; 1;1;3;0.475363 ; 
7 ; 8 ; 1;1;3;0.717768 ; 
7 ; 9 ; 1;1;3;0.805569 ; 
7 ; 10 ; 1;1;3;0.645156 ; 
7 ; 11 ; 1;1;3;0.72007 ; 
7 ; 12 ; 1;1;3;0.836942 ; 
7 ; 13 ; 1;1;3;1.92134 ; 
7 ; 14 ; 1;1;3;0.994961 ; 
7 ; 15 ; 1;1;3;0.346288 ; 
7 ; 16 ; 1;1;3;0.490374 ; 
7 ; 17 ; 1;1;3;0.665196 ; 
7 ; 18 ; 1;1;3;0.0481703 ; 
7 ; 19 ; 1;1;3;0.0792689 ; 
7 ; 20 ; 1;1;3;1.06414 ; 
7 ; 21 ; 1;1;3;0.580158 ; 
7 ; 22 ; 1;1;3;0.704258 ; 
7 ; 23 ; 1;1;3;0.872901 ; 
7 ; 24 ; 1;1;3;0.0734246 ; 
7 ; 25 ; 1;1;3;0.385841 ; 
7 ; 26 ; 1;1;3;0.530344 ; 
7 ; 27 ; 1;1;3;0.34588 ; 
7 ; 28 ; 1;1;3;0.662752 ; 
7 ; 29 ; 1;1;3;0.243989 ; 
7 ; 30 ; 1;1;3;0.999861 ; 
8 ; 1 ; 1;1;3;-921.371 ; 
8 ; 2 ; 1;1;3;-175.984 ; 
8 ; 3 ; 1;1;3;-901.601 ; 
8 ; 4 ; 1;1;3;-1020.07 ; 
8 ; 5 ; 1;1;3;-816.098 ; 
8 ; 6 ; 1;1;3;-901.601 ; 
8 ; 7 ; 1;1;3;-475.636 ; 
8 ; 8 ; 1;1;3;-1256.95 ; 
8 ; 9 ; 1;1;3;-802.932 ; 
8 ; 10 ; 1;1;3;-1020.07 ; 
8 ; 11 ; 1;1;3;-605.494 ; 
8 ; 12 ; 1;1;3;-921.371 ; 
8 ; 13 ; 1;1;3;-743.702 ; 
8 ; 14 ; 1;1;3;-1020.07 ; 
8 ; 15 ; 1;1;3;-328.665 ; 
8 ; 16 ; 1;1;3;-663.207 ; 
8 ; 17 ; 1;1;3;-1138.51 ; 
8 ; 18 ; 1;1;3;-1256.95 ; 
8 ; 19 ; 1;1;3;-538.268 ; 
8 ; 20 ; 1;1;3;-802.932 ; 
8 ; 21 ; 1;1;3;-723.965 ; 
8 ; 22 ; 1;1;3;-447.504 ; 
8 ; 23 ; 1;1;3;-921.371 ; 
8 ; 24 ; 1;1;3;-842.404 ; 
8 ; 25 ; 1;1;3;-269.424 ; 
8 ; 26 ; 1;1;3;-704.231 ; 
8 ; 27 ; 1;1;3;-427.769 ; 
8 ; 28 ; 1;1;3;-447.504 ; 
8 ; 29 ; 1;1;3;-921.371 ; 
8 ; 30 ; 1;1;3;-783.162 ; 
9 ; 1 ; 1;1;3;1.98992 ; 
9 ; 2 ; 1;1;3;2.98488 ; 
9 ; 3 ; 1;1;3;2.98488 ; 
9 ; 4 ; 1;1;3;16.9142 ; 
9 ; 5 ; 1;1;3;4.97479 ; 
9 ; 6 ; 1;1;3;17.9092 ; 
9 ; 7 ; 1;1;3;0.994959 ; 
9 ; 8 ; 1;1;3;4.97479 ; 
9 ; 9 ; 1;1;3;16.9143 ; 
9 ; 10 ; 1;1;3;1.4373e-08 ; 
9 ; 11 ; 1;1;3;4.97479 ; 
9 ; 12 ; 1;1;3;4.97479 ; 
9 ; 13 ; 1;1;3;20.894 ; 
9 ; 14 ; 1;1;3;8.95462 ; 
9 ; 15 ; 1;1;3;5.96975 ; 
9 ; 16 ; 1;1;3;23.8789 ; 
9 ; 17 ; 1;1;3;12.9344 ; 
9 ; 18 ; 1;1;3;1.98992 ; 
9 ; 19 ; 1;1;3;13.9294 ; 
9 ; 20 ; 1;1;3;0.994959 ; 
9 ; 21 ; 1;1;3;10.9445 ; 
9 ; 22 ; 1;1;3;0.994959 ; 
9 ; 23 ; 1;1;3;1.98992 ; 
9 ; 24 ; 1;1;3;19.8991 ; 
9 ; 25 ; 1;1;3;1.98992 ; 
9 ; 26 ; 1;1;3;11.9395 ; 
9 ; 27 ; 1;1;3;8.95462 ; 
9 ; 28 ; 1;1;3;7.95966 ; 
9 ; 29 ; 1;1;3;8.9546 ; 
9 ; 30 ; 1;1;3;8.9546 ; 
10 ; 1 ; 1;1;3;1.98674e-05 ; 
10 ; 2 ; 1;1;3;19.1443 ; 
10 ; 3 ; 1;1;3;2.12005 ; 
10 ; 4 ; 1;1;3;17.9543 ; 
10 ; 5 ; 1;1;3;1.05726e-05 ; 
10 ; 6 ; 1;1;3;1.7629e-05 ; 
10 ; 7 ; 1;1;3;18.3457 ; 
10 ; 8 ; 1;1;3;2.12005 ; 
10 ; 9 ; 1;1;3;18.3006 ; 
10 ; 10 ; 1;1;3;1.68783e-05 ; 
10 ; 11 ; 1;1;3;16.7761 ; 
10 ; 12 ; 1;1;3;16.1377 ; 
10 ; 13 ; 1;1;3;18.8716 ; 
10 ; 14 ; 1;1;3;19.7649 ; 
10 ; 15 ; 1;1;3;1.49059e-05 ; 
10 ; 16 ; 1;1;3;18.2537 ; 
10 ; 17 ; 1;1;3;18.9655 ; 
10 ; 18 ; 1;1;3;17.7213 ; 
10 ; 19 ; 1;1;3;16.404 ; 
10 ; 20 ; 1;1;3;14.5227 ; 
10 ; 21 ; 1;1;3;19.0615 ; 
10 ; 22 ; 1;1;3;16.4179 ; 
10 ; 23 ; 1;1;3;3.90051e-06 ; 
10 ; 24 ; 1;1;3;19.2641 ; 
10 ; 25 ; 1;1;3;2.12005 ; 
10 ; 26 ; 1;1;3;19.2129 ; 
10 ; 27 ; 1;1;3;18.058 ; 
10 ; 28 ; 1;1;3;17.8359 ; 
10 ; 29 ; 1;1;3;1.79465e-05 ; 
10 ; 30 ; 1;1;3;17.7964 ; 
11 ; 1 ; 1;1;3;6.95856 ; 
11 ; 2 ; 1;1;3;61.5611 ; 
11 ; 3 ; 1;1;3;2.65183 ; 
11 ; 4 ; 1;1;3;0.140503 ; 
11 ; 5 ; 1;1;3;18.3675 ; 
11 ; 6 ; 1;1;3;43.5668 ; 
11 ; 7 ; 1;1;3;2.11622 ; 
11 ; 8 ; 1;1;3;28.3533 ; 
11 ; 9 ; 1;1;3;0.197224 ; 
11 ; 10 ; 1;1;3;5.98562 ; 
11 ; 11 ; 1;1;3;27.4881 ; 
11 ; 12 ; 1;1;3;1.48917 ; 
11 ; 13 ; 1;1;3;0.73679 ; 
11 ; 14 ; 1;1;3;1.45066 ; 
11 ; 15 ; 1;1;3;18.6904 ; 
11 ; 16 ; 1;1;3;42.6899 ; 
11 ; 17 ; 1;1;3;65.146 ; 
11 ; 18 ; 1;1;3;0.145383 ; 
11 ; 19 ; 1;1;3;30.5508 ; 
11 ; 20 ; 1;1;3;18.1719 ; 
11 ; 21 ; 1;1;3;52.7657 ; 
11 ; 22 ; 1;1;3;0.579409 ; 
11 ; 23 ; 1;1;3;10.3268 ; 
11 ; 24 ; 1;1;3;77.6978 ; 
11 ; 25 ; 1;1;3;0.337737 ; 
11 ; 26 ; 1;1;3;52.1172 ; 
11 ; 27 ; 1;1;3;36.8258 ; 
11 ; 28 ; 1;1;3;35.1566 ; 
11 ; 29 ; 1;1;3;0.118337 ; 
11 ; 30 ; 1;1;3;2.36419 ; 
12 ; 1 ; 1;1;3;4.47947e-25 ; 
12 ; 2 ; 1;1;3;4.47947e-25 ; 
12 ; 3 ; 1;1;3;4.47947e-25 ; 
12 ; 4 ; 1;1;3;4.47947e-25 ; 
12 ; 5 ; 1;1;3;4.47947e-25 ; 
12 ; 6 ; 1;1;3;4.47947e-25 ; 
12 ; 7 ; 1;1;3;4.47947e-25 ; 
12 ; 8 ; 1;1;3;4.47947e-25 ; 
12 ; 9 ; 1;1;3;4.47947e-25 ; 
12 ; 10 ; 1;1;3;4.47947e-25 ; 
12 ; 11 ; 1;1;3;4.47947e-25 ; 
12 ; 12 ; 1;1;3;4.47947e-25 ; 
12 ; 13 ; 1;1;3;4.47947e-25 ; 
12 ; 14 ; 1;1;3;4.47947e-25 ; 
12 ; 15 ; 1;1;3;4.47947e-25 ; 
12 ; 16 ; 1;1;3;4.47947e-25 ; 
12 ; 17 ; 1;1;3;4.47947e-25 ; 
12 ; 18 ; 1;1;3;4.47947e-25 ; 
12 ; 19 ; 1;1;3;4.47947e-25 ; 
12 ; 20 ; 1;1;3;4.47947e-25 ; 
12 ; 21 ; 1;1;3;4.47947e-25 ; 
12 ; 22 ; 1;1;3;4.47947e-25 ; 
12 ; 23 ; 1;1;3;4.47947e-25 ; 
12 ; 24 ; 1;1;3;4.47947e-25 ; 
12 ; 25 ; 1;1;3;4.47947e-25 ; 
12 ; 26 ; 1;1;3;4.47947e-25 ; 
12 ; 27 ; 1;1;3;4.47947e-25 ; 
12 ; 28 ; 1;1;3;4.47947e-25 ; 
12 ; 29 ; 1;1;3;4.47947e-25 ; 
12 ; 30 ; 1;1;3;4.47947e-25 ; 
13 ; 1 ; 1;1;3;1.3985e-10 ; 
13 ; 2 ; 1;1;3;8.44282e-09 ; 
13 ; 3 ; 1;1;3;4.25611e-09 ; 
13 ; 4 ; 1;1;3;0.0109874 ; 
13 ; 5 ; 1;1;3;0.118879 ; 
13 ; 6 ; 1;1;3;0.0109874 ; 
13 ; 7 ; 1;1;3;1.22612e-08 ; 
13 ; 8 ; 1;1;3;0.108385 ; 
13 ; 9 ; 1;1;3;0.0109874 ; 
13 ; 10 ; 1;1;3;5.49701e-09 ; 
13 ; 11 ; 1;1;3;0.0210238 ; 
13 ; 12 ; 1;1;3;1.02908e-08 ; 
13 ; 13 ; 1;1;3;6.60684e-09 ; 
13 ; 14 ; 1;1;3;0.0109874 ; 
13 ; 15 ; 1;1;3;4.41254e-10 ; 
13 ; 16 ; 1;1;3;5.27091e-09 ; 
13 ; 17 ; 1;1;3;8.70887e-09 ; 
13 ; 18 ; 1;1;3;0.0973974 ; 
13 ; 19 ; 1;1;3;4.59062e-09 ; 
13 ; 20 ; 1;1;3;0.0210238 ; 
13 ; 21 ; 1;1;3;0.185958 ; 
13 ; 22 ; 1;1;3;5.98317e-09 ; 
13 ; 23 ; 1;1;3;0.108385 ; 
13 ; 24 ; 1;1;3;0.0973974 ; 
13 ; 25 ; 1;1;3;0.0109874 ; 
13 ; 26 ; 1;1;3;0.0973974 ; 
13 ; 27 ; 1;1;3;4.89522e-09 ; 
13 ; 28 ; 1;1;3;4.38134e-09 ; 
13 ; 29 ; 1;1;3;0.0210238 ; 
13 ; 30 ; 1;1;3;0.0210238 ; 
14 ; 1 ; 1;1;3;0.00509931 ; 
14 ; 2 ; 1;1;3;0.0973773 ; 
14 ; 3 ; 1;1;3;0.01265 ; 
14 ; 4 ; 1;1;3;0.110151 ; 
14 ; 5 ; 1;1;3;0.0947827 ; 
14 ; 6 ; 1;1;3;0.0102403 ; 
14 ; 7 ; 1;1;3;0.0686688 ; 
14 ; 8 ; 1;1;3;0.0116877 ; 
14 ; 9 ; 1;1;3;0.0102979 ; 
14 ; 10 ; 1;1;3;0.0928746 ; 
14 ; 11 ; 1;1;3;0.0952637 ; 
14 ; 12 ; 1;1;3;0.124771 ; 
14 ; 13 ; 1;1;3;0.037876 ; 
14 ; 14 ; 1;1;3;0.111082 ; 
14 ; 15 ; 1;1;3;0.101396 ; 
14 ; 16 ; 1;1;3;0.0620308 ; 
14 ; 17 ; 1;1;3;0.13181 ; 
14 ; 18 ; 1;1;3;0.0960412 ; 
14 ; 19 ; 1;1;3;0.0437334 ; 
14 ; 20 ; 1;1;3;0.0428265 ; 
14 ; 21 ; 1;1;3;0.0967585 ; 
14 ; 22 ; 1;1;3;0.110348 ; 
14 ; 23 ; 1;1;3;0.00927426 ; 
14 ; 24 ; 1;1;3;0.0953885 ; 
14 ; 25 ; 1;1;3;0.0103624 ; 
14 ; 26 ; 1;1;3;0.00757118 ; 
14 ; 27 ; 1;1;3;0.00602167 ; 
14 ; 28 ; 1;1;3;0.0415915 ; 
14 ; 29 ; 1;1;3;0.00807426 ; 
14 ; 30 ; 1;1;3;0.0109213 ; 
1 ; 1 ; 1;1;4;6.90061e-11 ; 
1 ; 2 ; 1;1;4;2.17278e-10 ; 
1 ; 3 ; 1;1;4;1.69486e-11 ; 
1 ; 4 ; 1;1;4;8.25999e-11 ; 
1 ; 5 ; 1;1;4;1.06242e-10 ; 
1 ; 6 ; 1;1;4;2.94186e-11 ; 
1 ; 7 ; 1;1;4;3.86575e-11 ; 
1 ; 8 ; 1;1;4;9.05602e-12 ; 
1 ; 9 ; 1;1;4;2.33217e-10 ; 
1 ; 10 ; 1;1;4;1.2256e-10 ; 
1 ; 11 ; 1;1;4;1.1638e-10 ; 
1 ; 12 ; 1;1;4;1.27157e-11 ; 
